connectance,web asymmetry,links per species,cluster coefficient,NODF,weighted NODF,interaction strength asymmetry,specialisation asymmetry,linkage density,weighted connectance,Shannon diversity,interaction evenness,Alatalo interaction evenness,H2,number.of.species.HL,number.of.species.LL,cluster.coefficient.HL,cluster.coefficient.LL,weighted.cluster.coefficient.HL,weighted.cluster.coefficient.LL,niche.overlap.HL,niche.overlap.LL,extinction.slope.HL,extinction.slope.LL,robustness.HL,robustness.LL,generality.HL,vulnerability.LL,niche.overlap.bray.HL,niche.overlap.bray.LL,niche.overlap.jaccard.HL,niche.overlap.jaccard.LL,net_size,net_id,links,net_n
0.38181818181818183,0.375,1.3125,0.4,53.97435897435898,31.153846153846153,-0.3498661446472853,0.08414092014154151,3.014292039249465,0.18839325245309158,2.4975431741488445,0.6232432040721262,0.7266311796281029,0.5701446548316257,11,5,0.5277419354838709,0.5917888563049853,0.4654775604142693,0.17294281729428174,0.32987808178957234,0.2981726158676442,3.41054772715747,1.7928240326990827,0.7540900729027371,0.6422369074514199,1.7817400811072956,4.246843997391635,0.175216816294441,0.13074838006891035,0.11552324087762701,0.07808626061202317,55,stsp_29_12,1,49
0.3684210526315789,0.4074074074074074,2.074074074074074,0.125,56.19486320491345,34.65282763021456,0.018459958578508684,-0.6480322292756294,3.081484444397552,0.11412905349620564,2.717378737231415,0.5408923890518142,0.4495734838445013,0.4333584377656494,19,8,0.8988131466828971,0.4121472274722106,0.9916574456589697,0.589225165551803,0.21266314197112382,0.48203907746967123,7.6579155283120555,1.991577021394756,0.8840781439975376,0.6637512694827701,3.3213503243036935,2.841618564491411,0.0794171170153403,0.2639261686285068,0.04767041839606003,0.16270018316140145,152,stsp_29_13,1,50
0.20855614973262032,-0.1282051282051282,2,0.13636363636363635,48.41297364458128,26.345136849224044,0.04027054974743776,-0.43765474432424367,4.427504155179515,0.11352574756870552,3.5249978867620677,0.5950110878568832,0.4538400880565424,0.42384746942280827,17,22,0.4002457002457003,0.4276629570747218,0.6349533233354621,0.6924842115412428,0.29431577468924913,0.23800678048611953,2.477108607289558,2.847920169611541,0.7043351048398669,0.7302491847757514,4.778465742845009,4.0765425675140214,0.14995357097534887,0.13724113730067583,0.0889128898841942,0.08673743115264002,374,stsp_30_01,1,51
0.5476190476190477,0.07692307692307693,1.7692307692307692,0.6666666666666666,55.09259259259259,34.9537037037037,-0.011376661199080245,0.12396255696155109,2.7902651911276037,0.2146357839328926,2.688169476133745,0.7192100294215849,0.7284681217365953,0.47655618540209826,7,6,0.655470737913486,0.6010905125408942,0.8148089612390849,0.7005876350329006,0.28916996553501556,0.30517188263726613,4.765258936256887,3.767630236666479,0.8290203384174666,0.7820875857319517,2.7740817441106316,2.806448638144576,0.189565697633358,0.23764827326914478,0.1101737836521615,0.14584744632198193,42,stsp_31_01,1,52
0.13970588235294118,-0.25925925925925924,1.7592592592592593,0.058823529411764705,44.23646777841185,25.845750639359164,0.10544874017557555,-0.6874951696274024,4.98649196823756,0.09234244385625112,3.6510869473634457,0.5598029743440327,0.5246514694622431,0.49479179903982695,20,34,0.3751399079716453,0.2971458773784355,0.48719894941024805,0.6348042692007659,0.18470912922316055,0.27439299275464857,1.956899050859845,2.2005704419228613,0.6571977676289846,0.6839197761120744,7.105417455151188,2.8675664813239328,0.09749965630723187,0.15826420659234094,0.06335911684122655,0.10603889986571403,680,stsp_32_01,1,53
0.2619047619047619,-0.4,1.1,0.17857142857142855,40.70754716981132,22.169811320754718,0.28846780150092016,-0.18772426586549643,3.7986064616216897,0.18993032308108448,2.9143943095713007,0.6577555430258633,0.8099407695885031,0.5574721050222159,6,14,0.436734693877551,0.3714285714285714,0.11646586345381527,0.3842105263157895,0.2520500857804583,0.4052803729065765,1.4948430763885046,2.39555187754322,0.5975637851507277,0.6970608595194744,5.597218188353144,1.999994734890235,0.15958705209479204,0.3401844187558473,0.11785747074749632,0.26679471322328463,84,stsp_33_01,1,54
0.1414141414141414,-0.6210526315789474,2.0631578947368423,0.1038961038961039,26.48064062890305,15.872042233685624,0.10596537815021839,0.09488181301270761,5.382996065831407,0.05666311648243587,4.005949446300905,0.5537532945024478,0.37322715570148257,0.4649026003238479,18,77,0.2700759042222457,0.37845026598414133,0.6079387642884218,0.9766185949922439,0.18891522503288952,0.19082081095661715,1.9353776892344652,8.328283692433027,0.6549011106178652,0.8866946585662419,7.462877711951872,3.3031144197109428,0.10470053567156945,0.11674605086588995,0.06285263016897845,0.08251876176210662,1386,stsp_34_01,1,55
0.19387755102040816,-0.42857142857142855,1.9387755102040816,0.2,21.849576565320007,11.676558378453421,0.055043717828477993,-0.01239378602711858,4.382481107043931,0.08943838993967207,4.098512517659676,0.6616474477994688,0.7095126428912886,0.5809764859421201,14,35,0.2421978021978022,0.286996336996337,0.41359535414290155,0.7493204374486377,0.15017619298976534,0.16227914798251386,2.556623770611225,6.599363531979271,0.7135678229942579,0.8640481656570577,5.671860973604027,3.0931012404838345,0.11004723873605061,0.09816670097247424,0.06905560598024234,0.06337383046339372,490,stsp_35_01,1,56
0.24285714285714285,-0.42857142857142855,2.4285714285714284,0.15714285714285714,50.14813903297868,32.867373151629714,0.11790701236747594,-0.6237759308896416,5.9397763593792625,0.1212199257016176,3.988502627305333,0.6438878916502506,0.6147665223530547,0.35897978468818376,14,35,0.4705475141598489,0.4347860289490245,0.6743041518163415,0.8996950837475459,0.24826346425084964,0.31239080807635194,2.9174301883370255,5.570513166796358,0.733497515685617,0.8331821084075313,8.2350541090678675,3.644498609690658,0.13157196173741448,0.14893241902102122,0.07934964398187296,0.0948013918407597,490,stsp_36_01,1,57
0.15038759689922482,-0.4827586206896552,1.6724137931034482,0.09302325581395349,31.781970509649078,20.03098092383807,0.1400640653135518,-0.19094983840339233,4.837431712208543,0.08340399503807833,3.6408713964014625,0.5627964938918596,0.547419294399631,0.5235433751242685,15,43,0.3233960085766122,0.36725768321512997,0.26237124524945066,0.5877120677140362,0.3105339344057167,0.2518023668111932,1.6684708894327562,3.8389640635403532,0.6251268343900851,0.7789932742681525,6.749336436384693,2.9255269880323937,0.15605335179096286,0.12111509135716365,0.09889006533318609,0.08817546599921273,645,stsp_37_01,1,58
0.3051948051948052,-0.5172413793103449,1.6206896551724137,0.3181818181818182,59.12068531116151,40.4517825648778,0.8523187071690714,-0.29618671880312103,4.852406198512831,0.16732435167285625,2.948746505230151,0.5854227224248958,0.6102588202816904,0.23223058518091724,7,22,0.6810830678755208,0.5090489025798999,0.3852322884716092,0.807825086306099,0.3446619738614141,0.5624939202831064,1.7253038905974767,4.353808326061047,0.6292227165883558,0.7925126142108153,7.501862871644438,2.2029495253812232,0.14575846863639125,0.249103378271976,0.08494227549034007,0.17956413937748697,154,stsp_38_01,1,59
0.2982456140350877,-0.52,1.36,0.3157894736842105,31.70762928827445,20.107526881720432,0.3174857591795801,-0.46843960567782017,4.214680302479135,0.16858721209916538,3.1013001188473073,0.6548078913159993,0.6988855816192312,0.4236636900691664,6,19,0.4305711086226204,0.5195035460992907,0.33004452981751503,0.7821144372868511,0.28013276771734613,0.2963573438343692,1.5784608710770336,5.917556179117828,0.6175238443827612,0.8454756281904916,6.121884702870528,2.307475902087742,0.1446913227715858,0.18126989925285786,0.08523712835741616,0.1364202538361477,114,stsp_38_02,1,60
0.2976190476190476,-0.5483870967741935,1.6129032258064515,0.20833333333333334,58.34574703261571,25.21919532020542,0.4670226945756504,-0.9153377798376792,6.0883959740918066,0.19639987013199375,3.5432005969830325,0.6914960002110859,0.6650052277349633,0.46678411390166363,7,24,0.6079234972677596,0.40398126463700235,0.24827636790376997,0.6903277699577719,0.20456981628978568,0.4893973473031018,1.8730795402697689,4.141207469495688,0.6477114326668855,0.7815773920379477,9.976498933625152,2.200293014558461,0.11387978587050633,0.3218101374505479,0.06390815055966907,0.22431766204387968,168,stsp_39_01,1,61
0.32967032967032966,-0.3,1.5,0.15384615384615385,64.05723905723904,19.90740740740741,0.2951425964958184,-0.550279061313157,3.6903291594124457,0.18451645797062227,2.8278238629498236,0.6268924711276109,0.6048888985821009,0.515596860828007,7,13,0.6096866096866097,0.3862433862433862,0.23964250549117622,0.5756551141166526,0.22522164081723,0.4340677207860793,2.04164137037645,2.691340363679645,0.6634659975097353,0.7173375046299975,5.343178358696251,2.0374799601286404,0.1695363583376819,0.3050359417610685,0.12110070189270093,0.20799332262494502,91,stsp_40_01,1,62
0.2529411764705882,0.08108108108108109,2.324324324324324,0.11764705882352941,62.04766773785178,39.74900185022885,0.1215636488047893,-0.250211325111876,6.422528389827845,0.17358184837372556,3.818092146126912,0.655022777119729,0.6486708999843156,0.27010746569423966,20,17,0.7191535150645625,0.3544715447154472,0.8581708593904751,0.6659865561042749,0.2742996298047328,0.6019896657090151,4.701122321235429,2.343452475799105,0.8098107549388083,0.6965108157674865,8.70583571056782,4.139221069087871,0.1482248407364312,0.3170146012317786,0.10328783480796012,0.21060607851122273,340,stsp_41_01,1,63
0.09285714285714286,-0.47368421052631576,1.368421052631579,0.05357142857142857,23.088242040554178,12.573332415817966,0.8393381367244016,-0.04755753489425412,5.867719936708086,0.07720684127247482,3.3969831183461694,0.48382602111355066,0.36726408836932856,0.6043407766472082,20,56,0.43309471365638763,0.20726872246696038,0.12281875739949555,0.4200902398480171,0.16595875960443254,0.2884245755750751,1.5061996438466476,2.9639347690743887,0.6039951550874849,0.7396166986903246,9.876792989878453,1.8586468835377206,0.10227913992304576,0.15126818505102912,0.06472326962562856,0.11305214159401594,1120,stsp_42_01,1,64
0.2032258064516129,0.01639344262295082,3.098360655737705,0.1,55.66721376414359,33.64919586586253,0.01958658950408056,0.6760872382225521,6.36365514827167,0.10432221554543722,4.193199637105687,0.6134727722794701,0.5484694597635207,0.3642737669806495,31,30,0.5080198143967896,0.404730697347023,0.8508335897031961,0.7964285590965886,0.2591319167906788,0.36336705750594145,4.865778725467408,3.823655275720564,0.8150806512539014,0.7813243296397068,7.56616556378526,5.16114473275808,0.10058220351047578,0.19052554534182042,0.05900800838990278,0.11658095244088196,930,stsp_43_01,1,65
0.5238095238095238,-0.07692307692307693,1.6923076923076923,0.5714285714285714,75.37037037037038,47.96296296296296,-0.08724236603955088,0.19433485481529217,3.1310669932618893,0.24085130717399147,2.410849723161978,0.6450141316313639,0.7113255238477909,0.20183916944791633,6,7,0.7087912087912088,0.7664835164835165,0.6764452113891286,0.7407025975512072,0.5275374619288065,0.5082845025175664,3.3052388603620977,4.3267489195432525,0.747712592731739,0.7954888553554909,2.769148521098891,3.492985465424887,0.30343917662282077,0.22756927319577783,0.2158809737501247,0.1378332684468869,42,stsp_44_01,1,66
0.08604336043360433,0.06493506493506493,1.6493506493506493,0.05555555555555555,23.368201721649996,11.081034482758621,-0.04804577461691702,0.28882746792040326,5.7077556123952835,0.07412669626487381,4.298642400617618,0.5890898712346698,0.592440985876999,0.5337723834761353,41,36,0.16166231505657094,0.24281984334203655,0.45963863252307297,0.40953491176588813,0.12641883072658164,0.1203413000737545,2.1429070691169017,1.9161614290529243,0.675690868033177,0.6542996565180502,4.359684142535685,7.055827082254883,0.08348856668154721,0.0860464415403041,0.05426656345835149,0.057017141555991316,1476,stsp_45_01,1,67
0.11304347826086956,0.06976744186046512,1.2093023255813953,0.05,22.769536708588625,10.34612490594432,-0.04511977315487837,0.06996162765315428,3.1855230209414995,0.07408193071956976,3.344473661661659,0.5454819957146284,0.5520160173804686,0.6526840853662967,23,20,0.1919871794871795,0.22770345596432554,0.17947236664740998,0.12358642972536349,0.12149001936863374,0.20624893481656464,2.0516740157172784,1.516510335884996,0.6682020502043176,0.6025604881803054,3.0148675467975647,3.3561784950854343,0.06395292143405232,0.16214715481380446,0.041765037201076174,0.12046915112134678,460,stsp_45_02,1,68
